usuario_id,data_instalacao,fonte_midia,custo,plataforma,versao_app,marca,modelo,canal
9159758b-bf77-41df-99e6-1604680ed961,2025-02-15 10:08:29,Facebook Ads,4.548511224477274,iOS,1.0,Apple,iPhone SE,push
8a07ee85-d54c-4024-8409-4f65c488975b,2025-03-15 20:43:17,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,push
f0859cf0-30f1-4d48-991a-0ad32963e093,2025-02-13 01:19:56,Facebook Ads,4.014691939537532,iOS,1.0,Apple,iPhone SE,sms
d01e26a6-50bf-42fe-a4bb-bbf79d9cafff,2025-02-12 16:37:14,Google Ads,3.7224665744764263,Android,1.2,Samsung,Galaxy S21,email
6e8da409-5480-4ec9-bf56-9cea10f433bf,2025-01-17 01:46:28,Google Ads,3.919999839371705,iOS,1.2,Apple,iPhone SE,sms
7742905f-02fc-4dd4-aff0-ee0490f0f89b,2025-01-03 22:54:07,Google Ads,4.174187248346913,Android,2.0,Motorola,Moto G Stylus,sms
7133cffa-4387-430d-a95b-47e62487d5b8,2025-03-18 05:43:47,Facebook Ads,3.0072987008952046,iOS,2.0,Apple,iPhone 12,sms
917d6db9-90b2-4a60-b15b-19fc7f89a371,2025-02-01 10:08:32,Google Ads,4.296330579361573,iOS,2.0,Apple,iPhone 13,mms
04225de8-494c-4581-9ca1-e2237c60f7e3,2025-03-11 15:58:57,Google Ads,0.3971201923588631,iOS,1.2,Apple,iPhone SE,email
e6081be7-a901-402d-b9af-ff9285bd52a1,2025-01-12 09:51:39,Google Ads,1.2963153427029062,Android,2.0,Motorola,Moto Edge,sms
3f70a912-fa50-46ff-aeb6-086ba2fe2662,2025-02-23 05:45:52,Google Ads,0.7009595651234113,iOS,2.0,Apple,iPhone 12,mms
dccb5ab9-a749-4f16-bc51-34572356d314,2025-01-12 22:18:32,Facebook Ads,1.5195734710266178,iOS,1.2,Apple,iPhone 12,mms
4b9647b5-821a-487e-9640-f8b920faecad,2025-03-28 22:27:38,Google Ads,3.549346791152718,Android,1.2,Samsung,Galaxy A52,email
2f055724-452e-4fae-ba5a-a556c45936ad,2025-03-14 16:55:22,Google Ads,3.1419686863645433,iOS,1.0,Apple,iPhone 12,mms
56483e41-afee-4a63-8616-5a5fa8c0b235,2025-02-13 17:33:44,Google Ads,3.6143406209311193,iOS,2.0,Apple,iPhone 12,email
4a78bc31-4280-4a86-a395-453c0eb1efac,2025-02-08 18:28:52,Orgânico,0.0,iOS,1.1,Apple,iPhone 13,email
b4acc992-9007-4817-aab8-6645312b5da3,2025-02-19 21:59:30,Orgânico,0.0,Android,1.1,Xiaomi,Poco X3,email
fde2a59f-080b-4c76-9d75-2568c54cbaff,2025-03-17 03:20:18,Orgânico,0.0,Android,1.2,Motorola,Moto G Power,email
accea75e-06f6-4d52-b475-ffb09a9d3536,2025-03-19 03:28:16,Google Ads,2.082838996159137,Android,1.0,Xiaomi,Redmi Note 10,push
65ed5745-f53e-4643-b40b-8d0e8f70c487,2025-03-17 05:50:00,Google Ads,3.0302629977746154,Android,1.1,LG,Wing,email
d66f93c9-5d00-420f-9489-4f8b37279a7b,2025-03-02 13:23:27,Orgânico,0.0,Android,1.1,LG,K51,email
a9ed39c2-bd30-4b56-8cb6-c0ed361aa1cd,2025-02-10 12:33:38,Google Ads,2.620874200987547,Android,1.0,LG,Wing,email
53c32c59-0e64-4eb2-b18a-419a314c5756,2025-01-08 20:26:29,Facebook Ads,0.5448026846859151,Android,1.1,Motorola,Moto G Power,mms
e5ff3f77-4969-4f7a-92bf-5bd401c90b5c,2025-03-06 13:57:22,Facebook Ads,4.180431311268668,Android,1.0,Samsung,Galaxy S21,sms
8baed88c-9b6d-4344-853a-8a9bf32bfa13,2025-01-20 23:43:44,Google Ads,4.101405784326979,Android,2.0,Motorola,Moto G Stylus,push
51626bc9-3fae-4550-ac27-58510f28cce9,2025-02-27 02:58:23,Orgânico,0.0,iOS,1.0,Apple,iPhone 12,email
44159d84-4a1f-4460-a218-35f723015eaf,2025-01-29 17:22:27,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,mms
f6f55f0d-d6af-4319-b474-18eaf5063a33,2025-03-15 21:38:24,Facebook Ads,2.745017717399117,iOS,2.0,Apple,iPhone SE,sms
8e6a29ae-a2ee-423a-8a3c-1d1982d78761,2025-01-04 19:28:51,Orgânico,0.0,iOS,1.1,Apple,iPhone 12,email
cf628548-7df4-4404-8d03-425194b77f35,2025-02-25 03:30:02,Orgânico,0.0,iOS,2.0,Apple,iPhone SE,sms
f563e876-6cae-40ff-8f43-ad6a1e87a2ae,2025-01-01 05:20:18,Facebook Ads,0.4948488261811349,Android,1.1,Xiaomi,Mi 11,sms
1a154933-a9a3-4105-9cba-a0d83f576939,2025-03-04 08:53:01,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,sms
cc31b2e2-125c-40a2-9d02-7c0651d4de6f,2025-03-17 16:36:53,Orgânico,0.0,iOS,2.0,Apple,iPhone 13,sms
f7c5d8e4-ff88-47f6-a9a4-3dcf55c33543,2025-01-22 13:15:39,Google Ads,3.2465438406001894,Android,1.1,LG,Velvet,email
7171f826-33c1-4c9c-a8a9-ba7175f5da53,2025-02-08 11:57:29,Facebook Ads,3.6108233030233134,iOS,1.0,Apple,iPhone 13,email
f91924b0-fc7d-4bc7-89a6-eb0699533c9c,2025-01-14 21:52:25,Google Ads,3.692414860869308,iOS,1.2,Apple,iPhone 12,push
97de5860-12fa-484f-a869-2a139cc5eb9f,2025-02-13 21:42:45,Orgânico,0.0,iOS,1.2,Apple,iPhone SE,push
22541800-6135-4b05-88b3-01c78a2bad81,2025-02-05 21:33:27,Google Ads,0.7853100249563698,iOS,2.0,Apple,iPhone SE,mms
4c84943f-f3fc-4d2c-880c-4e82046a6444,2025-03-16 12:19:25,Facebook Ads,3.971801700277624,iOS,1.1,Apple,iPhone SE,email
99c4d637-d8f8-4e35-a769-dfac22b738ba,2025-02-22 00:56:11,Google Ads,0.5749519781625678,iOS,1.2,Apple,iPhone SE,email
e8e2b1f5-58a9-4136-bc99-4d623b22d7f5,2025-02-22 19:59:37,Facebook Ads,1.0023791774206656,iOS,1.2,Apple,iPhone SE,sms
014811dd-26cd-4cc3-b415-6bff047c53d8,2025-01-17 00:18:38,Google Ads,3.910282143413672,Android,1.1,Xiaomi,Redmi Note 10,sms
1812a2a4-3eba-44ab-98dc-8fc607b28fee,2025-01-17 14:06:13,Orgânico,0.0,Android,2.0,Xiaomi,Poco X3,sms
e9585d6f-5ae8-4975-ad3c-fd31cb3e7877,2025-01-27 19:14:23,Facebook Ads,3.3729008337472757,Android,1.2,Xiaomi,Mi 11,mms
34f4a900-9347-4842-bd14-2b445783344d,2025-02-24 13:00:22,Facebook Ads,1.6807546419713475,iOS,1.0,Apple,iPhone 12,sms
a907415f-94c9-4c91-80b2-489759866661,2025-03-29 22:59:26,Google Ads,0.4029741196123239,iOS,1.1,Apple,iPhone 12,push
ec1959ba-a697-4e6b-9d73-b3947fdbd6ef,2025-01-24 11:32:26,Orgânico,0.0,Android,1.2,LG,Velvet,push
b4a3e4c5-d70b-499b-8129-69c75803ee16,2025-02-25 04:29:23,Facebook Ads,3.7259070202157214,iOS,2.0,Apple,iPhone 13,mms
553ee130-84f6-453e-bb54-345a72aaefdb,2025-03-01 15:22:33,Facebook Ads,4.498605604942598,iOS,2.0,Apple,iPhone 13,mms
4fc11176-8a32-407f-a1e9-75dce4c9f0b2,2025-03-28 01:30:32,Orgânico,0.0,iOS,1.2,Apple,iPhone 13,email
125261fd-ae0f-4a17-8ee4-01e73f588110,2025-03-02 22:02:44,Orgânico,0.0,iOS,1.1,Apple,iPhone 12,email
b4f393bd-438d-47c0-9e38-c51c5211b6e0,2025-03-25 12:23:30,Google Ads,1.663286639189957,Android,1.1,LG,Velvet,mms
4d4bedf1-e43f-4f59-9336-3985ee3a821f,2025-03-24 19:04:59,Orgânico,0.0,iOS,1.2,Apple,iPhone 12,push
741d5701-ec9f-4593-b2aa-5ea8c1db38af,2025-03-19 19:30:21,Facebook Ads,2.9698887526498168,iOS,2.0,Apple,iPhone 12,email
656554c0-6fa6-49fe-8945-30dfbf0c5d0d,2025-02-11 19:34:04,Google Ads,1.4708202597634017,Android,1.0,LG,Wing,push
1e5a574f-8044-44bf-8a2f-47cc371281f1,2025-01-25 02:41:49,Facebook Ads,3.644056491109484,Android,1.1,Motorola,Moto G Power,email
3f2ac0ee-eac9-47ee-a301-a868600f9f84,2025-02-11 17:24:17,Facebook Ads,2.0153483281759486,Android,1.2,Samsung,Galaxy A52,mms
66a617e1-3f86-4440-a6fc-dad202f2bebe,2025-01-15 03:33:23,Orgânico,0.0,iOS,1.1,Apple,iPhone 13,mms
8c9e4168-407f-4549-9c1c-3d8d452ec476,2025-01-23 10:31:40,Orgânico,0.0,Android,1.1,Xiaomi,Redmi Note 10,push
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,2025-02-16 23:58:11,Google Ads,3.923976177003703,iOS,1.1,Apple,iPhone 13,mms
0858848a-dab6-46ed-9339-73d9b6f22627,2025-03-25 12:35:13,Google Ads,3.365901104674091,Android,1.1,LG,Velvet,push
a3cd6437-0cea-4b58-b7c6-f6ecafd7c458,2025-03-08 21:29:00,Orgânico,0.0,iOS,2.0,Apple,iPhone 12,sms
34610315-329e-47d6-a93d-291a294e6d44,2025-01-14 07:09:30,Google Ads,2.6073774788348025,Android,1.1,LG,Velvet,push
c9b81663-1ae0-468b-9490-fc098811ebf5,2025-03-19 01:27:08,Google Ads,3.2046755449268094,Android,1.1,Motorola,Moto G Stylus,mms
fe40bf78-18d6-4716-be21-dab339ba92cb,2025-03-23 17:28:04,Facebook Ads,1.9836436940796447,Android,1.2,LG,K51,sms
cdcb2abd-07bc-4e31-8f50-ccf3c1d6e2fe,2025-01-08 14:32:49,Facebook Ads,3.3997732904395868,Android,1.0,Xiaomi,Mi 11,mms
40da32b8-3e12-491d-a1c5-8326c2f96123,2025-02-15 22:29:21,Facebook Ads,4.906790599047918,iOS,2.0,Apple,iPhone SE,mms
d1926e38-4ad3-45d9-9090-188f12430e79,2025-01-17 01:48:21,Google Ads,2.744519272205035,Android,1.1,LG,Wing,sms
00acae25-1a99-41ed-8def-326cc6c76306,2025-01-26 19:55:06,Facebook Ads,1.8299891044276113,iOS,2.0,Apple,iPhone SE,sms
05fcc3e4-cad8-415a-8f82-1c98646c427e,2025-02-09 02:45:01,Facebook Ads,0.7695204983438099,Android,2.0,Xiaomi,Redmi Note 10,sms
19458e79-8bcb-4e20-af2f-cbc498a727a6,2025-03-08 02:51:09,Facebook Ads,3.727167629559653,iOS,1.2,Apple,iPhone SE,sms
c0cec131-671b-4799-8277-1bb3ea1c45a5,2025-02-09 05:44:36,Facebook Ads,0.6807326262297919,Android,1.1,Samsung,Galaxy M32,email
ecebb6f8-34f9-42c4-9f8b-42633f0608ab,2025-01-22 23:05:14,Orgânico,0.0,iOS,1.0,Apple,iPhone 12,sms
cad4ffdc-2293-414e-b961-2c323de39d0c,2025-02-13 13:45:45,Orgânico,0.0,Android,2.0,Motorola,Moto Edge,sms
