usuario_id,data_hora,evento
ea41813f-db55-4170-af47-0601fa2380f3,2025-02-26 18:55:35,clique_botao:minibook
ea41813f-db55-4170-af47-0601fa2380f3,2025-02-26 19:34:35,clique_botao:ouvir_audiobook
f8571d7f-d0ea-41f2-b4c7-a116ba115224,2025-01-22 14:56:20,visualizacao_tela:instalacao
f8571d7f-d0ea-41f2-b4c7-a116ba115224,2025-01-22 14:58:20,clique_botao:criar_conta
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 17:15:27,visualizacao_tela:instalacao
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 17:20:27,clique_botao:criar_conta
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 17:22:27,clique_botao:cadastro
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 17:26:27,clique_botao:pin_cadastro
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 17:30:27,visualizacao_tela:inicio
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 18:29:27,clique_botao:audiobook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 18:44:27,clique_botao:ouvir_audiobook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 19:31:27,clique_botao:minibook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 19:54:27,clique_botao:ebook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 20:03:27,clique_botao:ler_ebook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 20:31:27,clique_botao:minibook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 20:52:27,clique_botao:ler_minibook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 20:58:27,clique_botao:audiobook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 21:47:27,clique_botao:minibook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 21:57:27,clique_botao:ler_ebook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 22:12:27,clique_botao:ler_ebook
efa9d586-0f9c-4fbd-8989-b7814db8c665,2025-02-27 23:12:27,clique_botao:ler_ebook
2b2c070b-a2a2-4c68-9fc6-262c33dce632,2025-03-04 03:29:06,visualizacao_tela:instalacao
2a2fbf68-f611-4322-9c82-31db6388d5dc,2025-01-05 23:49:19,visualizacao_tela:instalacao
2a2fbf68-f611-4322-9c82-31db6388d5dc,2025-01-05 23:51:19,clique_botao:criar_conta
2a2fbf68-f611-4322-9c82-31db6388d5dc,2025-01-05 23:52:19,clique_botao:cadastro
30f55fae-9919-4380-a207-221ac83551ec,2025-01-17 04:42:11,visualizacao_tela:instalacao
2fee2f6e-201b-4f86-b5a3-01434803337f,2025-01-03 09:42:38,visualizacao_tela:instalacao
2fee2f6e-201b-4f86-b5a3-01434803337f,2025-01-03 09:47:38,clique_botao:criar_conta
2fee2f6e-201b-4f86-b5a3-01434803337f,2025-01-03 09:48:38,clique_botao:cadastro
36b18bae-4bc6-4889-979b-01e61f44c863,2025-02-13 19:24:08,visualizacao_tela:instalacao
4f366124-5ad4-4ce2-8b9b-736fb99e018c,2025-02-08 13:24:15,visualizacao_tela:instalacao
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 05:22:07,visualizacao_tela:instalacao
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 05:26:07,clique_botao:criar_conta
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 05:27:07,clique_botao:cadastro
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 05:30:07,clique_botao:pin_cadastro
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 05:31:07,visualizacao_tela:inicio
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 06:19:07,clique_botao:audiobook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 06:38:07,clique_botao:ouvir_audiobook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 07:35:07,clique_botao:ebook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 07:46:07,clique_botao:ler_ebook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 08:31:07,clique_botao:minibook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 08:41:07,clique_botao:ler_minibook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 08:46:07,clique_botao:minibook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 09:40:07,clique_botao:audiobook
f0eab941-3e62-46ba-ad67-ccc5a4538e88,2025-03-04 09:55:07,clique_botao:minibook
d5279a1f-550d-4067-9569-44c1317ed9a2,2025-03-22 15:07:05,visualizacao_tela:instalacao
d5279a1f-550d-4067-9569-44c1317ed9a2,2025-03-22 15:12:05,clique_botao:criar_conta
d5279a1f-550d-4067-9569-44c1317ed9a2,2025-03-22 15:13:05,clique_botao:cadastro
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 00:18:20,visualizacao_tela:instalacao
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 00:19:20,clique_botao:criar_conta
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 00:23:20,clique_botao:cadastro
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 00:26:20,clique_botao:pin_cadastro
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 00:31:20,visualizacao_tela:inicio
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 01:03:20,clique_botao:minibook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 01:12:20,clique_botao:ler_minibook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 02:07:20,clique_botao:ebook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 02:27:20,clique_botao:ler_ebook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 02:49:20,clique_botao:minibook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 03:16:20,clique_botao:ler_minibook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 04:08:20,clique_botao:ebook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 04:16:20,clique_botao:ler_ebook
3c443538-02f9-4977-9237-33e5586e8197,2025-03-30 05:15:20,clique_botao:audiobook
679e0588-66cc-4d77-bba7-024cd2ffcfde,2025-03-09 23:04:10,visualizacao_tela:instalacao
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 03:49:57,visualizacao_tela:instalacao
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 03:51:57,clique_botao:criar_conta
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 03:54:57,clique_botao:cadastro
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 03:55:57,clique_botao:pin_cadastro
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 03:58:57,visualizacao_tela:inicio
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 04:57:57,clique_botao:minibook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 05:23:57,clique_botao:ebook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 05:31:57,clique_botao:ler_ebook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 06:11:57,clique_botao:ouvir_audiobook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 07:07:57,clique_botao:ebook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 07:50:57,clique_botao:minibook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 08:06:57,clique_botao:ebook
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,2025-02-14 08:44:57,clique_botao:ouvir_audiobook
697c0b1b-4cf4-48a2-b612-ba7f0ca08548,2025-03-06 12:54:31,visualizacao_tela:instalacao
697c0b1b-4cf4-48a2-b612-ba7f0ca08548,2025-03-06 12:56:31,clique_botao:criar_conta
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:02:59,visualizacao_tela:instalacao
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:06:59,clique_botao:criar_conta
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:10:59,clique_botao:cadastro
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:13:59,clique_botao:pin_cadastro
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:14:59,visualizacao_tela:inicio
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:30:59,clique_botao:minibook
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 09:54:59,clique_botao:ler_minibook
b9c755a9-d36d-4d5c-b2ca-51620714de8c,2025-02-07 10:26:59,clique_botao:ebook
90e8367e-4d86-422b-a0d2-36f1c50d2eda,2025-03-29 06:04:20,visualizacao_tela:instalacao
ddc289c1-42d3-4288-a0f8-a5bd01cdccf4,2025-01-19 11:58:42,visualizacao_tela:instalacao
9264de72-b8df-48eb-8e43-51516964db25,2025-03-03 21:15:39,visualizacao_tela:instalacao
9264de72-b8df-48eb-8e43-51516964db25,2025-03-03 21:20:39,clique_botao:criar_conta
9264de72-b8df-48eb-8e43-51516964db25,2025-03-03 21:21:39,clique_botao:cadastro
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 07:36:19,visualizacao_tela:instalacao
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 07:38:19,clique_botao:criar_conta
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 07:42:19,clique_botao:cadastro
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 07:45:19,clique_botao:pin_cadastro
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 07:49:19,visualizacao_tela:inicio
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 08:01:19,clique_botao:ebook
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 08:22:19,clique_botao:ler_ebook
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 09:07:19,clique_botao:ebook
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 09:48:19,clique_botao:minibook
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 10:18:19,clique_botao:ler_minibook
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,2025-02-18 10:44:19,clique_botao:audiobook
2c134962-296a-4f02-8e8c-29796f1948bc,2025-01-13 04:23:46,visualizacao_tela:instalacao
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 09:19:03,visualizacao_tela:instalacao
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 09:24:03,clique_botao:criar_conta
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 09:25:03,clique_botao:cadastro
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 09:28:03,clique_botao:pin_cadastro
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 09:33:03,visualizacao_tela:inicio
e97c818c-ece2-4133-a79d-531dbb45c348,2025-03-25 10:30:03,clique_botao:ebook
22d89b0e-43e8-46b5-b9f7-01e34fb6a03b,2025-01-20 05:37:04,visualizacao_tela:instalacao
22d89b0e-43e8-46b5-b9f7-01e34fb6a03b,2025-01-20 05:38:04,clique_botao:criar_conta
22d89b0e-43e8-46b5-b9f7-01e34fb6a03b,2025-01-20 05:39:04,clique_botao:cadastro
11d4f40f-6272-4ddf-bd8e-8ed32ad3d0af,2025-01-26 20:24:41,visualizacao_tela:instalacao
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:20:38,visualizacao_tela:instalacao
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:24:38,clique_botao:criar_conta
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:25:38,clique_botao:cadastro
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:26:38,clique_botao:pin_cadastro
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:27:38,visualizacao_tela:inicio
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:40:38,clique_botao:ebook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 17:50:38,clique_botao:minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 18:17:38,clique_botao:ler_minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 18:54:38,clique_botao:ebook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 19:06:38,clique_botao:ler_ebook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 19:56:38,clique_botao:minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 20:12:38,clique_botao:ler_minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 20:45:38,clique_botao:minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 21:32:38,clique_botao:ler_ebook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 22:30:38,clique_botao:minibook
77450f13-0444-43b6-89d1-1e5e32b4ee30,2025-03-09 23:05:38,clique_botao:ler_minibook
6cb6a668-dbb0-43f7-b750-a615bacd62b5,2025-03-26 16:01:33,visualizacao_tela:instalacao
6cb6a668-dbb0-43f7-b750-a615bacd62b5,2025-03-26 16:06:33,clique_botao:criar_conta
6cb6a668-dbb0-43f7-b750-a615bacd62b5,2025-03-26 16:11:33,clique_botao:cadastro
6cb6a668-dbb0-43f7-b750-a615bacd62b5,2025-03-26 16:14:33,clique_botao:pin_cadastro
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 02:49:27,visualizacao_tela:instalacao
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 02:52:27,clique_botao:criar_conta
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 02:57:27,clique_botao:cadastro
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 03:01:27,clique_botao:pin_cadastro
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 03:03:27,visualizacao_tela:inicio
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 03:19:27,clique_botao:ebook
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 03:37:27,clique_botao:ler_ebook
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 04:00:27,clique_botao:audiobook
cd547e79-893f-48bd-a8b9-aa98ad4c146f,2025-02-24 04:44:27,clique_botao:ebook
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:03:05,visualizacao_tela:instalacao
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:08:05,clique_botao:criar_conta
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:09:05,clique_botao:cadastro
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:12:05,clique_botao:pin_cadastro
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:14:05,visualizacao_tela:inicio
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 17:58:05,clique_botao:ler_ebook
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 18:09:05,clique_botao:ler_ebook
ffcf2f35-4344-49b9-b491-68470ac17f4f,2025-02-05 18:55:05,clique_botao:minibook
4934f4aa-958f-4f2c-ba52-5195b0ce558d,2025-01-16 21:36:53,visualizacao_tela:instalacao
4934f4aa-958f-4f2c-ba52-5195b0ce558d,2025-01-16 21:39:53,clique_botao:criar_conta
4934f4aa-958f-4f2c-ba52-5195b0ce558d,2025-01-16 21:44:53,clique_botao:cadastro
4934f4aa-958f-4f2c-ba52-5195b0ce558d,2025-01-16 21:45:53,clique_botao:pin_cadastro
872ee3e3-9abc-40ca-a491-d19401560172,2025-01-03 08:00:13,visualizacao_tela:instalacao
872ee3e3-9abc-40ca-a491-d19401560172,2025-01-03 08:05:13,clique_botao:criar_conta
872ee3e3-9abc-40ca-a491-d19401560172,2025-01-03 08:06:13,clique_botao:cadastro
7043f7fd-626f-4aee-a334-22cd370c6775,2025-03-03 02:13:11,visualizacao_tela:instalacao
7043f7fd-626f-4aee-a334-22cd370c6775,2025-03-03 02:14:11,clique_botao:criar_conta
7043f7fd-626f-4aee-a334-22cd370c6775,2025-03-03 02:19:11,clique_botao:cadastro
7043f7fd-626f-4aee-a334-22cd370c6775,2025-03-03 02:21:11,clique_botao:pin_cadastro
fb323aa9-c77a-4169-a54b-d26938929892,2025-02-15 11:16:25,visualizacao_tela:instalacao
3fcdbcd9-0ef5-4aca-b7ed-0ea2efcf4461,2025-03-27 07:31:56,visualizacao_tela:instalacao
3fcdbcd9-0ef5-4aca-b7ed-0ea2efcf4461,2025-03-27 07:33:56,clique_botao:criar_conta
3fcdbcd9-0ef5-4aca-b7ed-0ea2efcf4461,2025-03-27 07:34:56,clique_botao:cadastro
463654a9-1565-43b5-8f04-9ba448e762f1,2025-03-11 04:03:11,visualizacao_tela:instalacao
463654a9-1565-43b5-8f04-9ba448e762f1,2025-03-11 04:05:11,clique_botao:criar_conta
463654a9-1565-43b5-8f04-9ba448e762f1,2025-03-11 04:07:11,clique_botao:cadastro
dfc85cba-692a-458a-abd1-2e485be3a3ac,2025-02-14 13:55:55,visualizacao_tela:instalacao
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 10:47:13,visualizacao_tela:instalacao
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 10:50:13,clique_botao:criar_conta
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 10:51:13,clique_botao:cadastro
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 10:56:13,clique_botao:pin_cadastro
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 10:58:13,visualizacao_tela:inicio
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 11:38:13,clique_botao:minibook
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 11:59:13,clique_botao:ler_minibook
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 12:08:13,clique_botao:ebook
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 12:34:13,clique_botao:ouvir_audiobook
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 13:25:13,clique_botao:ler_ebook
483875e1-5c03-404f-a0d3-d9f29290a359,2025-03-08 13:57:13,clique_botao:ler_ebook
a0484057-40de-404f-9df1-5e60c7055e6c,2025-02-27 02:42:12,visualizacao_tela:instalacao
74afeca8-ed73-4cb2-bbf8-dd6b2ba7c266,2025-01-13 04:06:29,visualizacao_tela:instalacao
74afeca8-ed73-4cb2-bbf8-dd6b2ba7c266,2025-01-13 04:08:29,clique_botao:criar_conta
74afeca8-ed73-4cb2-bbf8-dd6b2ba7c266,2025-01-13 04:11:29,clique_botao:cadastro
83cc7139-1261-4332-9cdc-52d3ff42a557,2025-03-18 19:18:23,visualizacao_tela:instalacao
83cc7139-1261-4332-9cdc-52d3ff42a557,2025-03-18 19:23:23,clique_botao:criar_conta
83cc7139-1261-4332-9cdc-52d3ff42a557,2025-03-18 19:25:23,clique_botao:cadastro
29ed3ab0-fa47-4fdb-9dc1-1394df463475,2025-02-04 01:18:05,visualizacao_tela:instalacao
29ed3ab0-fa47-4fdb-9dc1-1394df463475,2025-02-04 01:22:05,clique_botao:criar_conta
a8b1b721-99fc-4912-9e1d-c4ca99ece176,2025-02-25 00:55:38,visualizacao_tela:instalacao
a8b1b721-99fc-4912-9e1d-c4ca99ece176,2025-02-25 00:56:38,clique_botao:criar_conta
a8b1b721-99fc-4912-9e1d-c4ca99ece176,2025-02-25 01:00:38,clique_botao:cadastro
2e639115-6360-45e4-b276-c7969165b8d7,2025-01-26 03:39:15,visualizacao_tela:instalacao
2e639115-6360-45e4-b276-c7969165b8d7,2025-01-26 03:42:15,clique_botao:criar_conta
2e639115-6360-45e4-b276-c7969165b8d7,2025-01-26 03:43:15,clique_botao:cadastro
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 07:57:42,visualizacao_tela:instalacao
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 08:00:42,clique_botao:criar_conta
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 08:04:42,clique_botao:cadastro
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 08:06:42,clique_botao:pin_cadastro
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 08:08:42,visualizacao_tela:inicio
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 08:52:42,clique_botao:ebook
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 09:43:42,clique_botao:audiobook
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 09:54:42,clique_botao:ebook
763c5449-af91-4fa5-939a-3b41c158b49b,2025-01-02 10:02:42,clique_botao:ouvir_audiobook
917e57c0-1e04-485e-83e7-f7eb6112eec0,2025-02-22 19:28:52,visualizacao_tela:instalacao
917e57c0-1e04-485e-83e7-f7eb6112eec0,2025-02-22 19:31:52,clique_botao:criar_conta
917e57c0-1e04-485e-83e7-f7eb6112eec0,2025-02-22 19:36:52,clique_botao:cadastro
917e57c0-1e04-485e-83e7-f7eb6112eec0,2025-02-22 19:40:52,clique_botao:pin_cadastro
9ca3981e-b9de-42c1-85f8-61000b1a2d44,2025-01-12 23:31:37,visualizacao_tela:instalacao
9ca3981e-b9de-42c1-85f8-61000b1a2d44,2025-01-12 23:36:37,clique_botao:criar_conta
9ca3981e-b9de-42c1-85f8-61000b1a2d44,2025-01-12 23:40:37,clique_botao:cadastro
9ca3981e-b9de-42c1-85f8-61000b1a2d44,2025-01-12 23:43:37,clique_botao:pin_cadastro
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:29:23,visualizacao_tela:instalacao
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:30:23,clique_botao:criar_conta
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:33:23,clique_botao:cadastro
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:34:23,clique_botao:pin_cadastro
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:37:23,visualizacao_tela:inicio
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 06:59:23,clique_botao:minibook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 07:48:23,clique_botao:audiobook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 08:09:23,clique_botao:ouvir_audiobook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 08:37:23,clique_botao:audiobook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 09:00:23,clique_botao:ouvir_audiobook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 09:41:23,clique_botao:ebook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 09:48:23,clique_botao:ebook
45e5c7c8-2d49-48d8-a92c-016311e97b40,2025-02-08 10:07:23,clique_botao:minibook
d8973978-f95e-4f55-bc13-0496116ad532,2025-01-14 01:41:42,visualizacao_tela:instalacao
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 03:57:52,visualizacao_tela:instalacao
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:01:52,clique_botao:criar_conta
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:06:52,clique_botao:cadastro
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:10:52,clique_botao:pin_cadastro
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:11:52,visualizacao_tela:inicio
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:26:52,clique_botao:ler_ebook
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 04:58:52,clique_botao:ouvir_audiobook
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 05:10:52,clique_botao:ebook
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,2025-03-26 05:50:52,clique_botao:ler_minibook
3a0c9f70-fb71-4799-a41d-6743f2a431ad,2025-01-05 02:50:12,visualizacao_tela:instalacao
3a0c9f70-fb71-4799-a41d-6743f2a431ad,2025-01-05 02:54:12,clique_botao:criar_conta
3a0c9f70-fb71-4799-a41d-6743f2a431ad,2025-01-05 02:58:12,clique_botao:cadastro
8cdf1f4d-5c6f-4942-a07d-f785cfcbca12,2025-01-18 05:35:50,visualizacao_tela:instalacao
8cdf1f4d-5c6f-4942-a07d-f785cfcbca12,2025-01-18 05:36:50,clique_botao:criar_conta
8cdf1f4d-5c6f-4942-a07d-f785cfcbca12,2025-01-18 05:37:50,clique_botao:cadastro
8cdf1f4d-5c6f-4942-a07d-f785cfcbca12,2025-01-18 05:42:50,clique_botao:pin_cadastro
6258d417-1bcb-4da9-8f08-e95855554358,2025-01-07 21:35:43,visualizacao_tela:instalacao
6258d417-1bcb-4da9-8f08-e95855554358,2025-01-07 21:37:43,clique_botao:criar_conta
6258d417-1bcb-4da9-8f08-e95855554358,2025-01-07 21:40:43,clique_botao:cadastro
6258d417-1bcb-4da9-8f08-e95855554358,2025-01-07 21:44:43,clique_botao:pin_cadastro
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 17:15:32,visualizacao_tela:instalacao
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 17:17:32,clique_botao:criar_conta
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 17:22:32,clique_botao:cadastro
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 17:26:32,clique_botao:pin_cadastro
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 17:28:32,visualizacao_tela:inicio
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 18:12:32,clique_botao:minibook
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 18:38:32,clique_botao:ler_minibook
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 19:05:32,clique_botao:minibook
fa0094eb-364f-4f1f-8ca0-999e64239f41,2025-01-10 19:44:32,clique_botao:ouvir_audiobook
27ce3e4c-5592-43f2-ad4c-f141f48fbde7,2025-02-04 16:46:46,visualizacao_tela:instalacao
27ce3e4c-5592-43f2-ad4c-f141f48fbde7,2025-02-04 16:50:46,clique_botao:criar_conta
27ce3e4c-5592-43f2-ad4c-f141f48fbde7,2025-02-04 16:51:46,clique_botao:cadastro
27ce3e4c-5592-43f2-ad4c-f141f48fbde7,2025-02-04 16:56:46,clique_botao:pin_cadastro
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 22:09:37,visualizacao_tela:instalacao
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 22:11:37,clique_botao:criar_conta
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 22:15:37,clique_botao:cadastro
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 22:20:37,clique_botao:pin_cadastro
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 22:22:37,visualizacao_tela:inicio
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,2025-03-09 23:15:37,clique_botao:minibook
