usuario_id,idade,genero,interesse,dias_desde_cadastro,dias_engajamento,boas_vindas_data,boas_vindas_eventos,engajamento_inicio,engajamento_fim,engajamento_dias_leitura,retencao_status
4f366124-5ad4-4ce2-8b9b-736fb99e018c,55,Masculino,"['Tecnologia', 'Leitura', 'Tecnologia']",42,18,2025-01-31 04:18:33,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 04:18:33,2025-02-19 04:18:33,15,Ativo
f0eab941-3e62-46ba-ad67-ccc5a4538e88,48,Outro,"['Tecnologia', 'Notícias']",35,19,2025-02-07 08:42:42,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-08 08:42:42,2025-02-27 08:42:42,9,Ativo
d5279a1f-550d-4067-9569-44c1317ed9a2,39,Masculino,"['Música', 'Notícias', 'Filmes']",-13,29,2025-03-27 08:51:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-28 08:51:16,2025-04-26 08:51:16,27,Ativo
3c443538-02f9-4977-9237-33e5586e8197,47,Feminino,"['Esportes', 'Leitura']",51,21,2025-01-22 03:58:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-23 03:58:10,2025-02-13 03:58:10,8,Ativo
679e0588-66cc-4d77-bba7-024cd2ffcfde,45,Outro,['Viagens'],14,28,2025-02-28 13:29:11,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-01 13:29:11,2025-03-29 13:29:11,26,Ativo
dbb891e3-69f7-4b0b-95c9-c91d6c9ca2b1,42,Outro,"['Leitura', 'Leitura']",21,15,2025-02-20 20:02:08,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-21 20:02:08,2025-03-08 20:02:08,7,Ativo
697c0b1b-4cf4-48a2-b612-ba7f0ca08548,51,Outro,"['Música', 'Tecnologia', 'Esportes']",-5,12,2025-03-19 16:40:31,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-20 16:40:31,2025-04-01 16:40:31,2,Ativo
b9c755a9-d36d-4d5c-b2ca-51620714de8c,51,Outro,['Tecnologia'],56,25,2025-01-17 08:55:05,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-18 08:55:05,2025-02-12 08:55:05,13,Ativo
90e8367e-4d86-422b-a0d2-36f1c50d2eda,47,Outro,['Música'],37,11,2025-02-05 14:21:02,"['cadastro_concluido', 'primeiro_acesso']",2025-02-06 14:21:02,2025-02-17 14:21:02,11,Ativo
ddc289c1-42d3-4288-a0f8-a5bd01cdccf4,57,Outro,"['Ebook', 'Ebook', 'Filmes']",9,13,2025-03-05 02:36:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-06 02:36:29,2025-03-19 02:36:29,9,Ativo
9264de72-b8df-48eb-8e43-51516964db25,28,Masculino,['Viagens'],30,18,2025-02-12 05:14:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-13 05:14:10,2025-03-03 05:14:10,9,Ativo
d1bc1490-57e5-4f6b-b8be-b7ad95a94924,36,Outro,['Esportes'],-10,26,2025-03-24 16:04:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 16:04:22,2025-04-20 16:04:22,15,Ativo
2c134962-296a-4f02-8e8c-29796f1948bc,47,Outro,"['Música', 'Tecnologia']",48,23,2025-01-25 03:32:23,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-26 03:32:23,2025-02-18 03:32:23,13,Ativo
e97c818c-ece2-4133-a79d-531dbb45c348,24,Outro,"['Esportes', 'Filmes']",56,29,2025-01-17 17:36:52,"['cadastro_concluido', 'primeiro_acesso']",2025-01-18 17:36:52,2025-02-16 17:36:52,13,Ativo
22d89b0e-43e8-46b5-b9f7-01e34fb6a03b,46,Outro,"['Música', 'Notícias', 'Viagens']",30,26,2025-02-12 10:50:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-13 10:50:36,2025-03-11 10:50:36,5,Ativo
11d4f40f-6272-4ddf-bd8e-8ed32ad3d0af,29,Masculino,['Tecnologia'],15,12,2025-02-26 19:37:45,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 19:37:45,2025-03-11 19:37:45,6,Ativo
77450f13-0444-43b6-89d1-1e5e32b4ee30,20,Masculino,"['Filmes', 'Esportes', 'Filmes']",50,14,2025-01-23 07:46:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 07:46:29,2025-02-07 07:46:29,14,Ativo
6cb6a668-dbb0-43f7-b750-a615bacd62b5,43,Feminino,['Música'],56,12,2025-01-16 22:18:21,"['cadastro_concluido', 'primeiro_acesso']",2025-01-17 22:18:21,2025-01-29 22:18:21,6,Ativo
cd547e79-893f-48bd-a8b9-aa98ad4c146f,20,Outro,"['Notícias', 'Esportes', 'Esportes']",31,23,2025-02-11 09:01:51,"['cadastro_concluido', 'primeiro_acesso']",2025-02-12 09:01:51,2025-03-07 09:01:51,5,Ativo
ffcf2f35-4344-49b9-b491-68470ac17f4f,45,Outro,['Esportes'],11,5,2025-03-03 09:18:08,"['cadastro_concluido', 'primeiro_acesso']",2025-03-04 09:18:08,2025-03-09 09:18:08,4,Ativo
4934f4aa-958f-4f2c-ba52-5195b0ce558d,24,Outro,['Ebook'],71,7,2025-01-02 12:42:31,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-03 12:42:31,2025-01-10 12:42:31,2,Inativo
872ee3e3-9abc-40ca-a491-d19401560172,30,Outro,['Filmes'],65,5,2025-01-08 02:10:01,"['cadastro_concluido', 'primeiro_acesso']",2025-01-09 02:10:01,2025-01-14 02:10:01,2,Inativo
7043f7fd-626f-4aee-a334-22cd370c6775,24,Masculino,"['Leitura', 'Viagens', 'Filmes']",68,25,2025-01-05 15:27:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-06 15:27:21,2025-01-31 15:27:21,6,Inativo
fb323aa9-c77a-4169-a54b-d26938929892,24,Outro,"['Filmes', 'Filmes']",34,8,2025-02-07 19:21:23,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-08 19:21:23,2025-02-16 19:21:23,2,Ativo
3fcdbcd9-0ef5-4aca-b7ed-0ea2efcf4461,27,Masculino,['Tecnologia'],41,8,2025-02-01 00:58:52,"['cadastro_concluido', 'primeiro_acesso']",2025-02-02 00:58:52,2025-02-10 00:58:52,5,Ativo
463654a9-1565-43b5-8f04-9ba448e762f1,47,Masculino,"['Música', 'Tecnologia']",-13,12,2025-03-26 23:03:38,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-27 23:03:38,2025-04-08 23:03:38,0,Ativo
dfc85cba-692a-458a-abd1-2e485be3a3ac,33,Masculino,"['Filmes', 'Ebook']",62,16,2025-01-11 14:36:23,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-12 14:36:23,2025-01-28 14:36:23,5,Inativo
483875e1-5c03-404f-a0d3-d9f29290a359,52,Feminino,"['Filmes', 'Música']",-2,13,2025-03-16 09:48:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 09:48:04,2025-03-30 09:48:04,3,Ativo
a0484057-40de-404f-9df1-5e60c7055e6c,20,Feminino,['Esportes'],25,7,2025-02-16 22:48:38,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-17 22:48:38,2025-02-24 22:48:38,5,Ativo
74afeca8-ed73-4cb2-bbf8-dd6b2ba7c266,41,Masculino,"['Filmes', 'Música', 'Ebook']",6,15,2025-03-07 20:43:28,"['cadastro_concluido', 'primeiro_acesso']",2025-03-08 20:43:28,2025-03-23 20:43:28,6,Ativo
83cc7139-1261-4332-9cdc-52d3ff42a557,33,Feminino,"['Esportes', 'Música']",72,9,2025-01-01 11:11:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-02 11:11:40,2025-01-11 11:11:40,2,Inativo
29ed3ab0-fa47-4fdb-9dc1-1394df463475,34,Feminino,"['Esportes', 'Leitura', 'Esportes']",27,21,2025-02-15 07:42:32,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-16 07:42:32,2025-03-09 07:42:32,8,Ativo
a8b1b721-99fc-4912-9e1d-c4ca99ece176,45,Feminino,"['Notícias', 'Esportes']",37,17,2025-02-05 06:54:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-06 06:54:36,2025-02-23 06:54:36,9,Ativo
2e639115-6360-45e4-b276-c7969165b8d7,36,Masculino,"['Ebook', 'Leitura', 'Leitura']",26,6,2025-02-15 23:01:02,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-16 23:01:02,2025-02-22 23:01:02,1,Ativo
763c5449-af91-4fa5-939a-3b41c158b49b,49,Feminino,['Música'],36,10,2025-02-06 16:39:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-07 16:39:12,2025-02-17 16:39:12,4,Ativo
917e57c0-1e04-485e-83e7-f7eb6112eec0,38,Outro,['Filmes'],44,18,2025-01-29 03:50:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 03:50:25,2025-02-17 03:50:25,7,Ativo
9ca3981e-b9de-42c1-85f8-61000b1a2d44,27,Masculino,"['Tecnologia', 'Ebook', 'Notícias']",33,22,2025-02-09 01:22:27,"['cadastro_concluido', 'primeiro_acesso']",2025-02-10 01:22:27,2025-03-04 01:22:27,20,Ativo
45e5c7c8-2d49-48d8-a92c-016311e97b40,42,Outro,"['Leitura', 'Notícias', 'Viagens']",55,10,2025-01-18 09:51:29,"['cadastro_concluido', 'primeiro_acesso']",2025-01-19 09:51:29,2025-01-29 09:51:29,4,Ativo
d8973978-f95e-4f55-bc13-0496116ad532,51,Masculino,"['Filmes', 'Leitura', 'Esportes']",-5,28,2025-03-18 23:22:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-19 23:22:00,2025-04-16 23:22:00,4,Ativo
1ff84875-6efc-49fb-a063-e1f6cfe2fa42,18,Feminino,"['Esportes', 'Leitura']",-11,13,2025-03-25 04:34:49,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 04:34:49,2025-04-08 04:34:49,8,Ativo
3a0c9f70-fb71-4799-a41d-6743f2a431ad,51,Outro,"['Esportes', 'Viagens', 'Tecnologia']",3,26,2025-03-11 02:41:38,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 02:41:38,2025-04-07 02:41:38,0,Ativo
8cdf1f4d-5c6f-4942-a07d-f785cfcbca12,40,Feminino,['Esportes'],19,11,2025-02-23 04:13:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-24 04:13:06,2025-03-07 04:13:06,11,Ativo
6258d417-1bcb-4da9-8f08-e95855554358,45,Feminino,['Esportes'],10,30,2025-03-04 14:16:41,"['cadastro_concluido', 'primeiro_acesso']",2025-03-05 14:16:41,2025-04-04 14:16:41,22,Ativo
fa0094eb-364f-4f1f-8ca0-999e64239f41,24,Outro,"['Leitura', 'Esportes', 'Viagens']",25,28,2025-02-17 08:43:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-18 08:43:16,2025-03-18 08:43:16,24,Ativo
27ce3e4c-5592-43f2-ad4c-f141f48fbde7,34,Outro,"['Filmes', 'Filmes', 'Filmes']",65,29,2025-01-08 18:02:08,"['cadastro_concluido', 'primeiro_acesso']",2025-01-09 18:02:08,2025-02-07 18:02:08,18,Ativo
7cabc6d2-a0e6-4405-a53f-af3dcf5ede41,48,Masculino,"['Notícias', 'Viagens', 'Viagens']",-2,14,2025-03-15 23:44:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-16 23:44:25,2025-03-30 23:44:25,11,Ativo
ef291689-cb36-4532-aa21-43ed811ca33d,55,Outro,"['Música', 'Leitura', 'Tecnologia']",-8,30,2025-03-21 19:39:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-22 19:39:28,2025-04-21 19:39:28,13,Ativo
20e1bc4d-b32c-49ea-8b41-eb093a901af0,51,Masculino,"['Leitura', 'Música']",46,6,2025-01-27 05:09:32,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-28 05:09:32,2025-02-03 05:09:32,2,Ativo
70d7e132-c1ff-440e-b0f2-e40ccee4a34a,47,Feminino,['Música'],52,11,2025-01-21 16:28:44,"['cadastro_concluido', 'primeiro_acesso']",2025-01-22 16:28:44,2025-02-02 16:28:44,10,Ativo
90946516-5579-42c3-ab26-83bb9ef7e468,59,Feminino,"['Ebook', 'Filmes', 'Notícias']",4,6,2025-03-10 13:58:51,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 13:58:51,2025-03-17 13:58:51,2,Ativo
dcceab44-d7e6-4467-a88c-0065667dbbf6,58,Masculino,['Leitura'],42,25,2025-01-31 05:10:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 05:10:27,2025-02-26 05:10:27,9,Ativo
02b78f2f-b580-48af-ae92-b663f1f72fca,54,Masculino,['Filmes'],5,20,2025-03-09 12:55:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-10 12:55:04,2025-03-30 12:55:04,20,Ativo
1f63d762-eb34-41a7-9a28-d4ee4a895c8b,34,Masculino,"['Leitura', 'Música', 'Notícias']",8,12,2025-03-06 19:13:18,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 19:13:18,2025-03-19 19:13:18,10,Ativo
67e521b5-8dae-4856-8eb5-2c724972a222,52,Feminino,"['Filmes', 'Filmes', 'Tecnologia']",70,24,2025-01-03 16:07:49,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-04 16:07:49,2025-01-28 16:07:49,22,Ativo
78c6196d-5a63-4ff2-81b0-6e235ee6f0fc,38,Feminino,"['Esportes', 'Filmes', 'Viagens']",46,11,2025-01-27 03:10:09,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-28 03:10:09,2025-02-08 03:10:09,1,Ativo
36303171-9802-4172-9e73-0f40917d716f,25,Feminino,"['Tecnologia', 'Leitura']",65,23,2025-01-08 10:39:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-09 10:39:58,2025-02-01 10:39:58,13,Ativo
af664d01-501a-404a-9964-1ec160110c40,27,Masculino,['Notícias'],59,6,2025-01-14 01:36:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-15 01:36:40,2025-01-21 01:36:40,0,Inativo
502e181a-ee50-45a1-8dfc-451c9a650dda,33,Feminino,['Ebook'],52,9,2025-01-21 05:16:43,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-22 05:16:43,2025-01-31 05:16:43,3,Ativo
71c581e5-3e74-4c9c-ad5c-abe0b2804c0d,56,Feminino,"['Música', 'Tecnologia', 'Notícias']",16,14,2025-02-26 05:56:38,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 05:56:38,2025-03-13 05:56:38,3,Ativo
e5c05c45-4e09-42b8-b8cd-9c07ec3796d6,55,Feminino,"['Leitura', 'Filmes']",-5,25,2025-03-18 23:05:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-19 23:05:04,2025-04-13 23:05:04,7,Ativo
fbe39bc9-1144-4720-92b8-acc957637fb1,60,Outro,['Ebook'],21,22,2025-02-21 17:03:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 17:03:10,2025-03-16 17:03:10,9,Ativo
4e92ade6-9aa9-4c3d-b506-088f33770291,31,Masculino,"['Tecnologia', 'Esportes', 'Viagens']",41,20,2025-02-01 17:59:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-02 17:59:06,2025-02-22 17:59:06,6,Ativo
a5a767ba-363f-4f80-93e6-f027d4d0e8cd,28,Outro,"['Esportes', 'Ebook']",-7,19,2025-03-20 22:17:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 22:17:20,2025-04-09 22:17:20,19,Ativo
5c4442eb-b5f2-4ec4-be56-22b1a115b884,58,Feminino,"['Viagens', 'Tecnologia']",28,30,2025-02-13 19:54:30,"['cadastro_concluido', 'primeiro_acesso']",2025-02-14 19:54:30,2025-03-16 19:54:30,9,Ativo
439130d4-2782-4715-a42a-ae9e38c62146,54,Outro,"['Viagens', 'Esportes']",48,23,2025-01-24 20:50:42,"['cadastro_concluido', 'primeiro_acesso']",2025-01-25 20:50:42,2025-02-17 20:50:42,2,Ativo
d28e6c00-b216-4199-91a6-73214b943ef8,30,Masculino,['Esportes'],49,5,2025-01-24 02:54:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-25 02:54:58,2025-01-30 02:54:58,1,Ativo
95b273d1-f3d0-453f-be6e-da9d17e5a8ef,56,Outro,"['Tecnologia', 'Ebook']",62,7,2025-01-11 18:38:28,"['cadastro_concluido', 'primeiro_acesso']",2025-01-12 18:38:28,2025-01-19 18:38:28,5,Ativo
f85b5046-cab7-4413-a2c0-735895163712,41,Outro,"['Filmes', 'Filmes']",47,30,2025-01-26 00:58:42,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-27 00:58:42,2025-02-26 00:58:42,15,Ativo
44173638-eef8-4062-8239-695c5d539422,28,Masculino,['Notícias'],60,15,2025-01-13 00:07:24,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-14 00:07:24,2025-01-29 00:07:24,12,Ativo
00e6d374-5351-446e-bccc-bfd73fac9eb7,50,Masculino,['Viagens'],34,16,2025-02-08 05:56:21,"['cadastro_concluido', 'primeiro_acesso']",2025-02-09 05:56:21,2025-02-25 05:56:21,12,Ativo
95c48b0b-a9db-4046-8bab-b6a9968f3bb7,32,Outro,['Música'],72,20,2025-01-01 00:05:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-02 00:05:25,2025-01-22 00:05:25,4,Inativo
f83e505f-16e1-49b1-98e5-44fbe3dc2740,19,Feminino,['Música'],39,18,2025-02-03 10:44:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-04 10:44:36,2025-02-22 10:44:36,8,Ativo
dc34db18-7a90-42b5-9a58-d0d86a1f3a99,52,Outro,['Viagens'],21,22,2025-02-21 13:38:43,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 13:38:43,2025-03-16 13:38:43,18,Ativo
8a54d115-b91d-4568-b0a3-62903ce2b385,33,Outro,"['Viagens', 'Filmes']",3,21,2025-03-11 05:36:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 05:36:13,2025-04-02 05:36:13,14,Ativo
f66adb34-b5a8-4ee5-87a4-fb7d75631b7a,59,Feminino,"['Viagens', 'Música', 'Ebook']",39,11,2025-02-03 15:11:26,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-04 15:11:26,2025-02-15 15:11:26,1,Ativo
b2c7e84f-f136-4621-895b-a9fd42fabdb8,32,Feminino,"['Tecnologia', 'Leitura', 'Tecnologia']",29,5,2025-02-13 09:52:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-14 09:52:06,2025-02-19 09:52:06,3,Ativo
94d8bc81-8ed1-479c-a330-52f335b99752,33,Masculino,['Música'],-15,24,2025-03-29 15:18:56,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-30 15:18:56,2025-04-23 15:18:56,17,Ativo
e7b9665c-f8de-4751-9b89-48880c8becb4,35,Outro,"['Leitura', 'Esportes', 'Tecnologia']",8,19,2025-03-06 00:07:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 00:07:40,2025-03-26 00:07:40,10,Ativo
b2ed6d75-6687-428c-9d71-e33b689ad3fe,38,Outro,"['Tecnologia', 'Leitura', 'Música']",54,23,2025-01-19 14:01:52,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-20 14:01:52,2025-02-12 14:01:52,14,Ativo
76433a97-678d-46a7-8461-eafe12bcc353,55,Feminino,['Leitura'],-7,18,2025-03-20 23:36:57,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 23:36:57,2025-04-08 23:36:57,15,Ativo
16e2828b-af81-4f84-88db-077378824cae,56,Masculino,"['Ebook', 'Viagens', 'Filmes']",48,16,2025-01-25 01:08:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-26 01:08:16,2025-02-11 01:08:16,6,Ativo
54441b18-6ba1-4e1a-ad54-5c999ad20c55,60,Outro,"['Esportes', 'Leitura']",64,8,2025-01-09 01:39:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-10 01:39:30,2025-01-18 01:39:30,8,Ativo
63d63215-22df-452e-9cda-4c4a8f53ed1f,34,Outro,"['Leitura', 'Leitura']",66,14,2025-01-07 02:03:26,"['cadastro_concluido', 'primeiro_acesso']",2025-01-08 02:03:26,2025-01-22 02:03:26,6,Inativo
eb6b21c8-865e-48cc-a76a-648850ab8a6f,44,Feminino,"['Leitura', 'Tecnologia', 'Tecnologia']",8,26,2025-03-06 05:48:34,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 05:48:34,2025-04-02 05:48:34,8,Ativo
2f44d462-04f7-4ef0-92f3-dcd92d782ca9,38,Outro,"['Leitura', 'Notícias']",48,21,2025-01-24 23:23:24,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-25 23:23:24,2025-02-15 23:23:24,16,Ativo
f260dbec-ad52-4e45-b8ac-513a3c5042d2,22,Masculino,"['Notícias', 'Filmes', 'Tecnologia']",13,8,2025-02-28 20:59:57,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-01 20:59:57,2025-03-09 20:59:57,8,Ativo
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],26,28,2025-02-16 06:47:43,"['cadastro_concluido', 'primeiro_acesso']",2025-02-17 06:47:43,2025-03-17 06:47:43,25,Ativo
109bf7e4-508a-42d3-80a9-2517ae1ffd8c,18,Feminino,"['Esportes', 'Viagens']",-3,15,2025-03-17 13:23:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-18 13:23:41,2025-04-02 13:23:41,4,Ativo
56939e7b-5ecd-43c2-9b39-425c662715c5,19,Outro,"['Viagens', 'Tecnologia']",43,30,2025-01-30 05:13:40,"['cadastro_concluido', 'primeiro_acesso']",2025-01-31 05:13:40,2025-03-02 05:13:40,19,Ativo
392c4309-fb83-4aa3-8a1f-3ad4dca350d0,57,Masculino,['Leitura'],17,24,2025-02-25 03:44:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 03:44:25,2025-03-22 03:44:25,16,Ativo
d11fa2ec-f99b-4eeb-883e-de756b900b8e,51,Feminino,['Música'],-16,12,2025-03-30 19:03:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-31 19:03:27,2025-04-12 19:03:27,10,Ativo
25f92d6d-70f7-4e9c-b8fb-72e070850c59,50,Outro,"['Ebook', 'Ebook', 'Tecnologia']",42,18,2025-01-31 05:17:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 05:17:28,2025-02-19 05:17:28,6,Ativo
3021d318-3b4b-42f1-beed-e5c39de38722,21,Feminino,"['Ebook', 'Tecnologia', 'Viagens']",-5,6,2025-03-18 20:49:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-19 20:49:13,2025-03-25 20:49:13,6,Ativo
f44ba4cf-760e-440e-a434-1ab908b0b869,35,Feminino,"['Leitura', 'Notícias', 'Filmes']",69,14,2025-01-04 09:09:36,"['cadastro_concluido', 'primeiro_acesso']",2025-01-05 09:09:36,2025-01-19 09:09:36,2,Inativo
3c775e7a-9634-4393-9278-90098a8b8932,55,Feminino,['Viagens'],20,29,2025-02-22 19:06:36,"['cadastro_concluido', 'primeiro_acesso']",2025-02-23 19:06:36,2025-03-24 19:06:36,15,Ativo
d2fc15bc-af45-4b17-a4bc-57e9aac5f786,51,Outro,['Notícias'],-1,19,2025-03-15 10:52:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-16 10:52:28,2025-04-04 10:52:28,9,Ativo
fed94969-6163-4827-9c4f-595bea3cc677,44,Outro,"['Filmes', 'Filmes']",4,16,2025-03-10 12:13:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 12:13:06,2025-03-27 12:13:06,7,Ativo
19f91131-18ff-44bf-9ec2-4fe632d80498,33,Outro,['Ebook'],37,23,2025-02-05 14:16:56,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-06 14:16:56,2025-03-01 14:16:56,10,Ativo
cc2c9e13-8771-435e-8309-4ff127b62397,24,Feminino,"['Notícias', 'Tecnologia', 'Música']",36,13,2025-02-06 14:31:47,"['cadastro_concluido', 'primeiro_acesso']",2025-02-07 14:31:47,2025-02-20 14:31:47,4,Ativo
49b9071d-c6f3-442f-9216-9e1498832f1b,47,Feminino,"['Música', 'Leitura', 'Ebook']",66,12,2025-01-07 06:33:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-08 06:33:40,2025-01-20 06:33:40,1,Inativo
59f291db-9ce0-4bd7-947d-b24bad30156b,59,Outro,['Tecnologia'],65,8,2025-01-08 03:07:39,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-09 03:07:39,2025-01-17 03:07:39,1,Inativo
639381cd-4e9a-476c-8d77-74f7c57f09ec,57,Masculino,['Tecnologia'],33,20,2025-02-09 06:32:18,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-10 06:32:18,2025-03-02 06:32:18,5,Ativo
8d1956f7-f278-449d-b88d-d2c46d50696c,33,Masculino,"['Música', 'Viagens']",72,26,2025-01-01 16:53:27,"['cadastro_concluido', 'primeiro_acesso']",2025-01-02 16:53:27,2025-01-28 16:53:27,26,Ativo
bbaa29a3-3021-436e-a1e8-0d17678a84e2,52,Feminino,"['Tecnologia', 'Tecnologia', 'Leitura']",-13,17,2025-03-27 15:50:32,"['cadastro_concluido', 'primeiro_acesso']",2025-03-28 15:50:32,2025-04-14 15:50:32,16,Ativo
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,40,Outro,"['Ebook', 'Notícias']",30,20,2025-02-12 03:51:38,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-13 03:51:38,2025-03-05 03:51:38,7,Ativo
8d30c91d-8ffe-493a-81ff-2d8fe578b32a,19,Masculino,"['Ebook', 'Música', 'Viagens']",37,5,2025-02-05 07:27:55,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-06 07:27:55,2025-02-11 07:27:55,1,Ativo
3366ce26-4de5-408a-8749-e3b935f44d9f,26,Feminino,"['Esportes', 'Filmes']",-8,24,2025-03-22 10:52:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-23 10:52:35,2025-04-16 10:52:35,14,Ativo
